"","sample_id","beta1","beta2","beta3","beta4","beta5","f1","f2","f3","f4","f5","alpha","inc_age_cat1","inc_age_cat2","inc_age_cat3","inc_age_cat4","inc_age_cat5","r_a","gamma","theta_s","theta_a","r_c","rho","phi","VE_under2","VE_2_4","VE_5_plus","duration_under2","duration_2_4","duration_5_plus"
"931",931,2.93275592237456,20.0730152683908,11.691869423767,6.7947140480818,1.07659117960735,0.0510509221024036,0.050128782,0.071041424,0.073373707,0.07177236,0.0109626776514285,1332.82056573285,4166.74749340683,2757.96106751079,1890.24664801182,564.909379086778,0.757822979637505,1.49005068019933,0.65913682783419,0.239053364378881,0.116518095429608,0.00075591145726334,0.00998965925274978,0.957294338,0.998121283,0.890210404,35.998866204,30.112692444,89.6573073
"932",932,2.53984055275898,19.8023441327926,12.3947781831212,7.59584188530807,0.958241741,0.045329147,0.0485801600454807,0.075787835,0.077358895,0.071354792,0.007794218,1332.55840493798,4166.63141896885,2757.90574047844,1890.18418133174,565.21935545522,0.6944988563884,1.02772187351336,0.569444980525304,0.242317776234739,0.147980904452716,0.000366244081556686,0.00685526041438723,0.936751526,0.848508447,0.980214176,13.719831948,46.379851056,51.98678238
"933",933,2.541677791,16.7907563573719,10.6793732370134,7.75483419112728,0.996141872229746,0.053083501,0.057249674,0.074194481,0.06442674,0.068831008,0.0135160735949139,1332.65911896171,4166.42082288636,2757.4540947195,1889.87862022253,564.673494627405,0.73866438550995,1.27085832418749,0.64618113417096,0.313313336111893,0.144657496594159,0.000532592455707606,0.00661380635453325,0.754060376,0.848445324,0.891722657,71.317198296,66.111873012,123.68592
"934",934,2.88073448394237,18.0163675298056,10.6543369393454,6.00482504548126,1.08782958737866,0.0564706013321825,0.0529212324003321,0.0616462545861127,0.062522382,0.067074041,0.023399242,1332.82302555637,4167.16789001886,2758.32031659192,1889.95688430635,565.069672914871,0.620115052557384,1.4210988168335,0.634072928250763,0.311304827386789,0.118243097927643,0.000467198203431916,0.00872845080636477,0.873735349,0.723984465,0.917148394,41.677638132,44.249027304,84.166135764
"935",935,2.15797799577237,18.3742083784109,12.0299458472538,8.082151295,1.0699228515324,0.049533408,0.055853868,0.077942631,0.068345865,0.056536724,0.0124929048824415,1332.66741433519,4167.29236238626,2757.91097127318,1890.05681410242,565.317399666407,0.78080599044297,1.12904833399922,0.668128764235339,0.349993080965043,0.10327143945039,0.00357974016630102,0.00916990764417045,0.998676951,0.850250676,0.929379858,22.295473332,84.925635228,75.900896556
"936",936,2.51431902639987,19.6041251710708,12.3653983409368,7.160189042,1.03447264608816,0.046574388,0.05152424,0.076279743,0.076007719,0.06413305,0.0103794490641874,1332.65751203221,4167.30384641608,2757.7736232969,1889.46922827012,564.968178042322,0.634568752123917,1.22672301180201,0.658753310966903,0.275891963819864,0.129580944093587,0.0103160536077052,0.00751323559908645,0.767017382,0.816330828,0.947454731,35.868929676,33.171466536,49.164533472
"937",937,2.33596043062395,18.6529739214722,12.7359602820493,7.83394888640434,0.920324378125011,0.0461651455216503,0.055227853,0.077401135,0.072496706,0.065302469,0.0107877667337044,1333.02307314731,4166.33716295033,2757.71571828126,1889.58765135403,565.173695502706,0.54937176431393,0.772437104096814,0.550032578982372,0.322953564500606,0.124872864692375,0.00165154850935934,0.006171957394402,0.933414514,0.713090654,0.948623586,35.834190264,91.741044048,66.41600124
"938",938,2.72584619428775,19.6273042592471,12.0587084171702,8.0231230537293,1.14621415795559,0.0517217291834343,0.051197332,0.072265577,0.068221705,0.066303727,0.0106614270925341,1333.2720468808,4167.19934932413,2757.62845022094,1890.36185973669,564.796639644032,0.883198657516336,1.63598313326575,0.589243966448087,0.261616323103494,0.138073747466537,0.000359584041245357,0.0108986776464053,0.975771846,0.932196762,0.936906756,41.770155396,61.432168536,89.132131716
"939",939,2.17683474970145,17.1715148228316,12.2529619973904,8.37497297151642,0.953437407474147,0.05064548,0.060523118,0.075077957,0.063799718,0.060323823,0.0155648434820789,1332.85561625966,4167.93726142891,2757.74522859829,1890.24165778482,565.294083787473,0.639998440629343,0.924479942777326,0.598244020302221,0.414751532638547,0.141621308213742,0.00161880836702558,0.00665425879373609,0.980694533,0.909854658,0.845656462,25.872454176,59.763580812,110.389758036
"940",940,2.01739232973785,22.1914802036993,12.8875542398444,7.74052477038354,0.684076516150523,0.038345834,0.0516142538294803,0.08191997,0.071464374,0.063658036,0.0107016346157291,1333.24314055194,4167.50522030677,2758.4567874067,1889.65637034507,564.752615856348,0.825189830780071,0.79893708937508,0.606032259161679,0.341570982221803,0.141788881207467,0.00261384591822687,0.0068657351355952,0.758031274,0.775112938,0.922027821,2.152264152,80.570588064,126.55689192
"941",941,2.68291660130556,17.7729500827673,8.68374588010041,6.20496342315461,0.850090969326482,0.064088666,0.0560061360398794,0.072885214,0.062435821,0.088749256,0.025052561,1332.60365570821,4166.18595461257,2758.04064774881,1890.91409781214,564.963071066702,0.653968621457149,1.41438729699714,0.561342348317216,0.344670980824957,0.137781733429646,0.000844865569538751,0.00642519096827229,0.717380654,0.854771996,0.88030354,35.204378328,146.58678156,81.574041588
"942",942,2.64947917231688,19.6087813601525,12.1153545684927,7.4413926212044,0.993609294730544,0.047479875,0.051952932,0.075217885,0.072753666,0.068751744,0.0108648188815306,1333.73055364656,4166.70709878442,2758.13904978794,1889.27231143698,564.766533493811,0.635944188128731,1.30652846995322,0.610250520992272,0.277175204618575,0.149080080792129,0.00904033002915276,0.00814112929669816,0.774990895,0.87023572,0.858180531,31.44788622,53.710257312,80.720250108
"943",943,2.55219847435521,17.8121568318237,11.8551020278218,6.93014295749284,0.941117045359433,0.04570597,0.056162226,0.076203534,0.073400779,0.066112764,0.011943382,1332.63373028882,4167.64905683255,2758.19483700328,1889.42172545558,565.336961056026,0.723789804178008,1.11969539233458,0.538116950657342,0.32881591324568,0.12337822960831,0.00349376990023965,0.00641137659964506,0.926760284,0.775130802,0.945750487,19.312645596,93.877545024,75.36107478
"944",944,2.74005057323959,19.54659466,11.7093776402576,6.884816019,0.980149410494823,0.0466777340123572,0.0531707147370588,0.077717412,0.077101919,0.070422889,0.010272034,1333.47958555986,4167.39811280771,2758.3209161847,1889.69812526503,564.899502128315,0.682534507612388,1.08141458395404,0.570010570067455,0.286221253758231,0.103645587814813,0.000476873821690206,0.0085200586817746,0.744700797,0.905851967,0.83404471,2.636255832,36.29472456,104.034207276
"945",945,2.5925559002991,19.0963948920896,11.9120207683256,6.95381910114106,1.03293677091424,0.047790653,0.053376602,0.076091316,0.075363869,0.065558202,0.0106301936494145,1332.66460340497,4166.40946308527,2758.06719925434,1890.07372949795,564.777249445866,0.661366993054869,1.06229367799702,0.518953660462045,0.295717185149784,0.122860174450659,0.00101632912856496,0.00690607509273353,0.887259458,0.721217525,0.910604674,0.020011632,179.53290192,84.975503628
"946",946,2.50714082839061,18.5437951021173,12.6923555686856,8.686766931,0.931507543898846,0.039022355,0.052703048,0.079487772,0.072402813,0.062600048,0.009194673,1332.62765092731,4167.37856706671,2758.13745158959,1889.9926048894,565.138974194451,0.742145586291469,0.992922707928675,0.635484411751308,0.290041814924158,0.13743842726277,0.00500302888616183,0.0079365227811825,0.743944067,0.795357593,0.80136518,34.644524952,118.742683428,69.763624152
"947",947,2.64449492102684,21.0439423514898,12.8372324084529,6.80970764476195,1.09565269826567,0.052057078,0.04925127,0.066850778,0.069812633,0.064253951,0.0131480906401015,1333.29765620604,4166.31765396496,2758.048648,1890.12348134355,564.825312281671,0.618592182146424,1.29644883122865,0.609337415125779,0.272052652365926,0.106463070391594,0.00582808605173922,0.0107808331988331,0.923951665,0.902455245,0.914802525,44.453525388,60.965975508,78.435210888
"948",948,2.8492176690362,18.6853310914257,12.7688538846475,7.63385582252167,0.835382356550434,0.0278422592242019,0.044553616,0.080548753,0.08997181,0.069763109,0.004884156,1333.21321233035,4166.19434615867,2757.35676940729,1889.97095035374,565.166972624311,0.858624008427486,0.842789499377337,0.620779277248319,0.202949168742046,0.115292989359211,0.000864978416498179,0.0087822465541248,0.788991784,0.974592261,0.897024661,30.668303028,29.110473744,98.36197872
"949",949,2.24877328532288,17.7428584659129,12.7518530782677,8.02975081408041,0.896604198144508,0.040774709,0.052141299,0.087223502,0.088445127,0.069600309,0.006796702,1332.985586,4167.05230312386,2758.17185126026,1889.9331279804,565.152673293827,0.967140074726784,1.13201485146316,0.612294658650992,0.270681142359364,0.150473053628734,0.00498870658184151,0.00634875494188116,0.994024128,0.873023988,0.896132303,43.636961616,45.722017536,94.803216984
"950",950,1.87627482211411,19.0629511657966,12.9558876662578,8.40690972773459,0.872621229,0.04509758,0.0579009518486145,0.083760902,0.070931533,0.056603306,0.0124278631716814,1333.19691291922,4166.13473331624,2758.07456226916,1889.06572850785,564.615712752,0.961343904854359,1.0399560064585,0.640755297493826,0.404354858957368,0.132467172852047,0.00377389495726132,0.00653576640992088,0.887387581,0.943336392,0.851865747,9.483842724,47.011898256,106.433967168
"951",951,2.37456103578418,19.0087675730997,12.7744219974529,7.52095013830256,0.90060042666733,0.041825036493571,0.0496110179045381,0.079481416,0.081174338,0.068344885,0.007741843,1332.84239382659,4166.67237776719,2758.00427378789,1889.89219951532,564.960446965764,0.894853558553987,1.14264361871199,0.622208447512695,0.260872079345928,0.146361352896611,0.00290736096072649,0.00900763675529335,0.836574268,0.805083211,0.879560993,2.51221721864501e-12,57.63873468,70.569014784
"952",952,2.01147969821594,19.5007084951543,12.7155757754509,8.19163854999359,0.784359574129126,0.0408873914006831,0.050501527,0.084821382,0.079447213,0.066610953,0.007926196,1333.18099148816,4167.59409894611,2757.58245393467,1889.60749672585,565.060182946715,0.832233110074104,0.840385509277069,0.61215833416264,0.289595336543262,0.136986143450481,0.00191895558727725,0.00855247276576976,0.946517334,0.785571831,0.858695158,25.20033726,38.470994484,146.80488324
"953",953,2.24729730853265,17.5064454652761,12.1235246725226,9.04354906928274,0.905075177648333,0.0296258844087597,0.0494569697918856,0.093256033,0.090792645,0.060269003,0.005363114,1333.1563188572,4167.67074812131,2758.15536998277,1889.90212049626,565.042942294496,0.846965488723797,0.759150197384157,0.563858406584444,0.246564377430693,0.189178057905028,0.00611233542368684,0.00559999479228295,0.793964253,0.700686189,0.952554539,67.525992456,124.99826112,62.862756012
"954",954,2.36324019424162,18.2649704408511,13.1561573961836,7.22564005625933,1.01947242,0.046829095,0.0554402084986313,0.075795594,0.07541763,0.0611239869543935,0.010978688372406,1333.29196673206,4167.80757828446,2757.73983086332,1889.89040398923,564.885125829182,0.600561574813605,0.887444272356719,0.592329592974644,0.318431586241376,0.119744610127446,0.00421166886182737,0.0142156611629498,0.938940798,0.928836765,0.894452473,7.331766828,47.439632556,121.40961816
"955",955,2.15419430994962,17.9042640257609,13.3874586162608,9.15285826837861,0.953899092801751,0.038740425,0.056437082,0.079285138,0.067443612,0.0521381148387305,0.0115512776589063,1332.99570967231,4167.80950713604,2757.77964647513,1889.78012116346,564.935121043868,0.972657415591717,1.07815166605688,0.535725015629995,0.371083888006728,0.137528728339752,0.00451119750050443,0.0109491538572076,0.814125935,0.715038075,0.968009595,52.6608288,173.52901368,65.158071816
"956",956,2.43884104986994,18.2215734089439,12.6376520751901,8.40832699105118,0.930239212492599,0.039788136,0.0487988122203228,0.078003174,0.077263152,0.066935658,0.007169219,1333.06650696586,4167.196899222,2758.3586342494,1889.58492769412,564.820495271586,0.841844181766308,1.09705299479756,0.642187004326715,0.241932107333977,0.134407505485073,0.00390192562912096,0.00841143093086234,0.903568291,0.986221611,0.858259378,47.718018336,41.769093828,143.60937432
"957",957,2.5989693295411,17.8065556917489,9.75828674119143,7.26482141671443,1.03264479053717,0.051671538,0.055631891,0.078209698,0.066407054,0.066599776,0.0133207861651299,1332.97621416926,4166.61168402175,2757.73643001707,1890.16387998786,565.049825402482,0.601110065776711,1.1447651731781,0.548527508444437,0.3086024778458,0.120704781293129,0.00477165710494062,0.00827277111441379,0.867279439,0.818875747,0.7294889,23.911613508,52.980393156,454.29615468
"958",958,2.70380085361978,18.6506397288573,12.1776701813154,7.07369986311706,1.12195989074262,0.05077304,0.0528488649089915,0.069976101,0.070265466,0.063973311,0.012152105,1332.79730910552,4166.48006191414,2758.3866591664,1890.17524632955,564.90123732044,0.812422424326543,1.4884147026757,0.636889435887005,0.280145604892088,0.147306786586401,0.00063004313798361,0.00754018693154737,0.828973213,0.824788349,0.899383301,54.970908396,110.344776144,110.124655248
"959",959,3.16055224946116,17.2680873076833,11.0303010989293,6.472546151,1.1542303803857,0.054093403,0.054206381,0.064392429,0.066477531,0.069800681,0.0153125757917883,1332.94893746883,4167.0186437702,2757.92969312901,1890.60660193699,565.024964611104,0.637996429884216,1.47919602424298,0.655428019698529,0.23352389395833,0.152232470507334,3.84374804936302e-05,0.00737224630930338,0.773449983,0.930054677,0.839501966,63.047358516,61.315861608,165.92006292
"960",960,2.58062924276579,17.6872423191267,12.4858583344517,7.36722558387913,0.915550389418557,0.042206758,0.056975085,0.080083051,0.077886671,0.067018558,0.00990775,1332.70409466529,4166.57253382794,2758.09225346595,1889.91590202188,565.071460115232,0.538215782931511,0.756878350544746,0.57852125973075,0.305002975133464,0.104066827566086,0.00989246616291419,0.0206736734185385,0.853239402,0.828639647,0.91690095,25.979486856,92.870154,96.70417572
"961",961,2.37107409093327,18.2854812721762,12.2422233334577,7.53181450900962,0.973779475173701,0.045782905,0.04941123,0.076011318,0.08002565,0.070121237,0.006900793,1333.18225011589,4166.83000865154,2757.75577379421,1889.62919264421,564.855640626741,0.515747133195693,0.770539087466939,0.546937905082179,0.229163583471125,0.125739240495379,0.00373670008614686,0.0100296605296546,0.836606012,0.846186084,0.923581191,33.46583184,61.564085124,58.327282728
"962",962,2.66735550138304,17.8305844049668,10.398538056569,7.88735363398666,1.00477802767424,0.049364064,0.056401299,0.077197943,0.064995591,0.067410844,0.0131019462113855,1332.79355785678,4166.67761110459,2757.89076599193,1889.72604920514,564.803356913759,0.534645436286569,0.997295550061126,0.551161259447656,0.314175907697935,0.101476755574532,0.00506385906383799,0.00736460426649262,0.972082018,0.839414188,0.903963059,51.710376936,75.849062532,73.548054756
"963",963,2.69736464110179,19.0010025744392,11.7246797054065,7.69522019382593,1.12109641903094,0.0480526494230486,0.0475773178222324,0.072513101,0.074070328,0.069128929,0.007515263,1332.90682459733,4167.12430125063,2758.36373136687,1890.08222869673,564.7472014,0.64905091462371,1.43183353182315,0.543290920948971,0.206206793603106,0.136410764150979,0.00617950683923923,0.00516767400694788,0.820421832,0.715765285,0.951323392,40.279682976,329.72724144,70.956691848
"964",964,2.04976123111312,19.4670042979461,12.9789699967486,8.36544162914314,0.764835942274238,0.043568303,0.056184881,0.079876259,0.068714452,0.064138642,0.0128929803283538,1332.80056739326,4166.88442878,2757.6711042127,1890.28655247913,565.254930056497,0.705736630993789,0.886142649792343,0.601252627607451,0.375886002098348,0.0914349523619563,0.012658101587681,0.00693984114298921,0.711692521,0.856128526,0.87567684,3.799347312,71.013745764,73.781023416
"965",965,2.71269523795205,19.1294048573988,13.2133346089304,8.119801075,0.86622822247215,0.0304175373266351,0.05198763,0.087657265,0.084818592,0.062738681,0.007139516,1333.13829042569,4168.182071,2758.11613634823,1890.02674191447,565.019859955592,0.844441415858052,0.907085372560998,0.573633893256655,0.274053459843494,0.135999647765861,0.00703903109081446,0.00711176520350403,0.856126625,0.864812674,0.97062107,32.022407928,88.811342808,70.128993648
