"","sample_id","beta1","beta2","beta3","beta4","beta5","f1","f2","f3","f4","f5","alpha","inc_age_cat1","inc_age_cat2","inc_age_cat3","inc_age_cat4","inc_age_cat5","r_a","gamma","theta_s","theta_a","r_c","rho","phi","VE_under5","VE_5_plus","duration_under5","duration_5_plus"
"510",510,2.57844043566459,18.5690086930957,10.6659441152195,6.8698047255714,1.03099544132389,0.048316819,0.056863578,0.07992013,0.072023172,0.06322404,0.0130493380231214,1333.40098854129,4167.71727721228,2758.25783011014,1890.32721496263,564.9143941,0.735709220334548,1.13028196357491,0.658783328758046,0.341325520387469,0.139833662604639,0.000213649414279129,0.0148960610118523,0.809914037,0.901437092,467.46795456,380.61867888
"511",511,2.54700785667811,16.9657696295525,10.1286380977596,7.21892378959844,1.08332134807354,0.05300647,0.056498355,0.076335739,0.066910686,0.064433918,0.0132506725847693,1332.67145013295,4167.30861267125,2758.43518297054,1889.35231207759,565.061127474162,1,1.72184974188448,0.585069901784178,0.314284558182789,0.155521501120544,0.000809969713707183,0.00823844799778357,0.861080264,0.833125328,1006.21151388,1162.02474036
"512",512,2.30361067828267,17.187008606383,15.1038555270228,8.18237308025925,0.943325402099473,0.028551239,0.048147436,0.083759005,0.091861888,0.056491727789065,0.005440717,1333.17289908743,4166.4427977786,2756.79613739153,1889.96369930522,565.218270121595,0.883930386592974,0.761427428884015,0.550316251399728,0.237337385963633,0.136433991864969,0.0058769923030501,0.00962362996092969,0.844029233,0.831060403,57.68188632,1062.26743092
"513",513,2.00657518416993,18.2498185897825,11.2296500450205,8.97673189,0.773770589210543,0.0422942853970747,0.055276683,0.086844686,0.071826617,0.065314257,0.009832696,1333.24069610723,4167.40891141578,2757.85307441168,1889.8302099426,565.055544233264,0.7193014644082,0.811073316013822,0.549035818173892,0.338782855730397,0.165201366921557,0.00480815863025969,0.00545207030295857,0.869105313,0.809069109,1088.42482656,867.36542448
"514",514,2.41853613237271,17.1378666341009,11.185069387165,7.57622201525071,0.990199479957737,0.0569912264377342,0.058744387,0.069753414,0.060942967,0.067030786,0.0186032601542362,1333.32415680465,4167.21422606827,2757.6493173522,1890.1500146465,565.041223482026,0.528570108674579,1.04800094908685,0.60636438616767,0.374635265127505,0.118393206500491,0.00411753918217882,0.00829914904675783,0.758820415,0.817723996,510.871035,1185.37587852
"515",515,2.50721836482543,18.7975772185989,12.1618790697111,8.47420007187234,0.825240890698363,0.038024765,0.051370075,0.084643868,0.080303504,0.072641494,0.007084099,1333.47446367911,4166.34336047373,2757.96705385276,1890.11075618211,564.957817803141,0.74552204644452,0.834731473156882,0.569336429170769,0.26742324036932,0.141948352315808,6.51935447928902e-05,0.00851242600988587,0.750140145,0.820061643,664.00630092,1148.69101776
"516",516,2.46890067052436,18.0071115729312,13.1460192731565,7.730713629,0.8638613080053,0.0377314902996622,0.055000372,0.082000044,0.078479026,0.063876276,0.009168746,1333.20447310696,4167.43617993716,2758.40282356073,1889.38944689136,564.923928742534,0.871176967263538,0.972385840720654,0.634178253637268,0.312895098903893,0.120668770231548,0.00145521017861555,0.00886969778860375,0.749005976,0.747429704,723.14374128,1075.43907324
"517",517,2.23752717297874,18.1630659290701,11.3675645029981,7.75568542933656,1.07425646823788,0.0518604082456136,0.056239607,0.077266902,0.0675487,0.0588143583492583,0.0130864259405578,1332.96427037869,4166.32042168616,2757.67355803339,1889.54596964021,564.793372890737,0.834368966919656,1.2472999452259,0.592114410425169,0.353846995952774,0.09610539351939,0.000847308421047148,0.0104971083797503,0.71893392,0.820004017,549.5408736,872.20793352
"518",518,2.53934583601458,18.4676865936331,12.6520704897508,7.4680669323634,0.929248091646788,0.0447281649154101,0.053918866,0.077506445,0.077248519,0.069384417,0.0095383,1333.26889684606,4166.81274628352,2757.78496224854,1890.40726216397,564.567618239543,0.539800954528555,0.836772963850721,0.653802214374145,0.279759821879714,0.0911235811968378,0.00518815752801082,0.00584136519576837,0.756593077,0.942808865,583.25506284,257.47880844
"519",519,3.0553511666251,15.9211452307483,9.36112238761309,6.80007438822466,1.21294641079861,0.060922468,0.0581450493960543,0.065061646,0.056132871454973,0.067149844,0.030596571161583,1333.03289439483,4166.95161891575,2757.89752647037,1889.92534272285,564.811372934292,0.554739465423527,1.56144055740091,0.614429555655262,0.317089141497344,0.112913557790161,0.00266708809803097,0.00802768799770449,0.960747692,0.849739057,1041.14617188,722.46748884
"520",520,2.41661420786651,19.6283679730147,12.4486745271243,7.23549121837662,1.03110610792664,0.0469309480481362,0.051702125,0.076980184,0.076440958,0.06328446,0.00973666,1333.20535174512,4167.5916,2757.49671591316,1890.17557961719,564.944784415223,0.667170353455896,1.01938219419121,0.580779464024371,0.285738845111278,0.136149227160471,0.00288346631290939,0.0102967139814527,0.716794234,0.84468843,557.37604836,683.36100396
"521",521,2.79879207276674,18.2709892266192,10.5050034297852,6.254943674,1.19729940481284,0.059824593,0.051234351,0.061805946028195,0.061403284,0.063848194,0.021511219,1332.8484038837,4167.3886253813,2758.06623122406,1889.90197354171,565.115382480023,0.641658881617704,1.60537890968377,0.661202096085216,0.269167283812503,0.11711951043864,0.00133034903765366,0.00812422437349586,0.884764662,0.834187396,363.03649248,676.71199764
"522",522,2.58301965370736,19.6445837531045,11.5152565313611,6.98674599972451,0.982021531,0.047701837,0.0517678810867547,0.077450686,0.075426199,0.068698313,0.0101791279133199,1333.50102250279,4167.09411463994,2757.12812257927,1889.86739854414,565.097459260819,0.800054256732043,1.23014152213725,0.581196443335431,0.283493574803223,0.148587934703269,0.000270393404465064,0.00874227752860293,0.853785186,0.860533042,185.31682644,555.27709452
"523",523,2.57641007575878,19.0555296907453,11.3325170030698,6.9049248,1.05953704293406,0.051519795,0.0522710704446442,0.075588927,0.075143984,0.068130372,0.0100686701752874,1332.7643541538,4167.46078669959,2758.02105841561,1890.1008871718,564.596819939367,0.535245110277353,0.933759476713863,0.635849573581288,0.258816988719378,0.119288543692528,0.000536591738597856,0.0114611504011865,0.868043704,0.825197696,85.272496224,1103.45927424
"524",524,2.76130527185408,19.2349711653564,11.4208603275766,6.78389432719163,1.04214823317763,0.047964898,0.051559725,0.075906371,0.076735063,0.0693727,0.0100015497114395,1333.0387147013,4167.2115152114,2758.24192478403,1889.43609753146,565.12805771953,0.751699669158932,1.41941820321014,0.527033801626878,0.261346217207024,0.118051946135003,0.00592147507923812,0.00825061455463878,0.835676114,0.834836124,322.80532716,1098.0102144
"525",525,2.33811345210421,18.7637763127234,13.5941361710298,7.70517653176814,0.964027512145949,0.047249505019811,0.0508252011472177,0.075108004,0.078135316,0.068183922,0.008783161,1332.83685681531,4167.02624962851,2758.41954914628,1890.1110938046,565.199086273536,0.909488740252901,1.36106235359317,0.656606597114342,0.266100539833411,0.121980212161085,0.00482950998439873,0.00835407864761623,0.784055117,0.84586178,327.931395,920.46693444
"526",526,2.52662059321393,19.6388373405874,12.6393569196158,7.25577851191843,1.04880823969765,0.047711288,0.0527739550256032,0.075240442,0.074435216,0.063622793,0.010838934,1332.6350618301,4166.92764199377,2757.95385094269,1889.58024089375,565.017361639449,0.669441942994334,1.10027080018141,0.606611216549179,0.296302397898333,0.126688743470469,0.00291270340714499,0.00811446104750774,0.705026488,0.888669128,96.211878324,408.45828864
"527",527,2.51898832154653,18.134000784339,12.6650539831634,7.07913802636703,1.00674403731885,0.048582698,0.054966103,0.07438065,0.075034171,0.066148014,0.0110768059073202,1333.52621724125,4166.83897023401,2758.3257841243,1888.81737743593,565.015803971676,0.913127396616788,1.37668276084992,0.515063134909815,0.314450705720456,0.166523930124429,0.000140789983840131,0.00765226822633929,0.839437754,0.814403827,509.1911052,776.81662464
"528",528,2.675112183,17.7698381732201,13.6954902954004,6.94016404036006,1.11173188797377,0.050605985,0.054314496,0.066227971,0.072571503,0.064068613,0.0120300988285015,1332.88979153471,4166.73358261411,2758.23154697215,1889.8814012456,564.961468624333,0.58187907144012,1.11462349472071,0.64880804840323,0.276873359539647,0.0910196355200818,0.00221150977189335,0.00529937460857563,0.762085288,0.808510631,1028.40551988,883.24643832
"529",529,1.98831377486437,16.5975530121188,13.5136864086403,8.00317484136609,0.890693822435174,0.042058592,0.057589225,0.088536733,0.086223016,0.062370902,0.008144418,1332.7704652605,4167.28455635058,2757.85872983732,1890.18121004985,565.284154404498,0.735205430199247,0.734019150385559,0.647783318856019,0.322745606925225,0.158015726053553,0.00240665333904541,0.00898385885263813,0.718720096,0.815962275,595.81392756,927.16391136
"530",530,2.69137590714935,18.5052880721781,11.7973049949006,8.01761835931169,1.16288996190579,0.0624695651032222,0.049973484,0.060687553,0.056904202,0.06979201,0.0142252171408959,1332.91381143438,4167.10954526614,2757.79105845363,1889.61129096423,565.061727346747,0.662262000414046,1.61530094297721,0.611589294161389,0.212915845579909,0.119813399675353,0.000218279321637885,0.0117711414617734,0.735731957,0.986388106,64.942794996,154.50375084
"531",531,2.33834684020346,18.1414672045947,11.9201082567799,7.4578563558347,0.966513885265956,0.047734233,0.056603948,0.078203634,0.071772797,0.063057379,0.0119604796226903,1332.88313089644,4167.03748487068,2758.78572146852,1890.21148645019,565.04102608483,0.655744419899748,0.945117289786734,0.60740339149586,0.340671190780949,0.146158922926238,0.0019828344471398,0.00932655953302992,0.816133079,0.841956798,456.21472332,529.2068886
"532",532,2.4754519580806,21.3582036127866,10.7592148888132,6.90024034160452,1.05560683186181,0.0624435985971412,0.0467748082399221,0.064757207,0.0601697553484264,0.069392144,0.017784064,1332.69304174353,4167.10993105136,2758.18342021954,1889.72778535318,565.057106393692,0.645726783385879,1.6447964865144,0.587211261114682,0.264146045092804,0.115330703920052,0.0048015724570994,0.00740024491100284,0.833209605,0.845404537,931.34844768,936.05803584
"533",533,2.36635909636477,18.4047633557849,12.6546668020465,7.60371460601617,0.945220870079794,0.044187208,0.053496871,0.081549671,0.080761334,0.066936887,0.008553872,1332.92073996537,4167.28421699034,2758.30251480379,1889.41217196026,564.990878216886,0.776502417868742,0.996286315706304,0.631040106673614,0.289008192221911,0.114782125392657,0.00113637614239808,0.00633277277048063,0.885517619,0.842152894,23.714472324,1162.8141816
"534",534,3.22275475369724,18.8462981240501,12.0378830053949,5.61726443866842,1.05960639140372,0.0554196616393494,0.050737588,0.0593302603015378,0.073112871,0.077196351,0.0162991557842529,1333.22654580165,4167.04095791391,2758.0215947013,1890.19974583816,564.941923328061,0.604142298258924,1.47823786340416,0.623568601654278,0.217239637499924,0.129700352386472,0.000124157756092725,0.00730031585271218,0.766680236,0.842926017,328.9487148,872.57555028
"535",535,1.79994952456364,20.3505576101773,14.6568872418547,8.61702952745454,0.677819620166942,0.037778944,0.053610051,0.090706458,0.081465042,0.063779875,0.008683692,1333.03921660754,4166.64605286227,2757.56039440973,1889.83208318492,564.924455575594,0.98150634148914,0.780391910515509,0.735163363124615,0.326880508813006,0.14562054807818,0.00738663270173474,0.0220779566002848,0.765231142,0.803206177,1146.92794068,1039.11208212
"536",536,3.25242910735324,14.4056158949748,10.6572130210673,7.15721441321084,1.20694554040216,0.05944152,0.0609235165033746,0.057865268,0.054032472,0.069795466,0.028274431,1332.66846647546,4166.59640632273,2758.70232225034,1890.0853737311,565.078464136693,0.484265895674055,1.38706278738167,0.636778426694196,0.257463594167086,0.110550753783345,0.000730875103442069,0.00741056210817368,0.917413008,0.801108171,273.2183022,650.3548188
"537",537,2.59253576028475,18.6630630988679,10.122106343939,6.78472558514732,1.15496692343745,0.053849102,0.055264311,0.075870051,0.067324072,0.060819868,0.0152182828954862,1332.5251721214,4166.64079060696,2757.4872970453,1890.36869459157,564.93323922139,0.710301114641797,1.31242997347536,0.684147354496061,0.325646783899029,0.103093922992351,0.000682518125075763,0.00750615962487813,0.817170683,0.895963635,444.05317884,296.48966736
"538",538,2.36201735380717,18.4944271038231,12.4267002400476,7.53957283503209,0.931313848,0.04649241,0.0524908081858987,0.078546488,0.077325992,0.068635717,0.009121513,1333.23974656211,4168.17431164661,2757.74593719375,1889.48711319054,564.948871538479,0.951058659574586,1.26766547457799,0.635613932944186,0.286346158219864,0.140715127709649,0.000233886136179114,0.0076030581828856,0.815124224,0.818460385,1020.31307904,878.32067112
"539",539,2.75883775556593,18.7138281633514,10.9907085920046,7.069553667,1.10029494428462,0.050988796,0.053090021,0.074938228,0.071897864,0.067618845,0.0109368341335709,1332.82612173069,4166.295286,2757.96502935782,1889.36859655672,565.0054782961,0.506784277879536,0.999461073451746,0.672498484446006,0.254198477028284,0.120656887779291,0.00286439505614767,0.00917704069406695,0.767796958,0.847122371,451.49711724,462.28968024
"540",540,2.80191435104411,20.175354926255,10.3955239683451,6.60190981538005,1.06393633342257,0.0545189969285159,0.0511749263354605,0.068193069,0.062612604,0.067090287,0.019255367,1332.82007359938,4167.1825536042,2758.11239761771,1890.48694786288,565.295170367898,0.587896484592646,1.39240985111827,0.657490004539521,0.30630603044015,0.115176846849005,0.00596236553321518,0.0105726115707266,0.913706544,0.865782247,1064.67981384,573.90801168
"541",541,2.94709037008692,18.0662046743503,10.733216531042,6.72961034566936,1.12201153491337,0.054568498,0.053735499,0.066207694,0.062985424,0.067229885,0.01775196,1333.30238179957,4167.39009320392,2758.3471231431,1889.74126101872,565.01186219711,0.753385863865246,1.72563062380775,0.513477517399408,0.292744902497244,0.156180129444948,0.00153567848550489,0.00718384037787935,0.966438428,0.87625677,207.68792892,414.5091012
"542",542,2.06772450930523,19.3685243923799,11.7742972785256,7.448060767,0.78866566236226,0.0410970501848547,0.0542755203613514,0.086295372,0.076712452,0.063440709,0.00994065,1333.02408968383,4166.806825,2757.81494663742,1889.87488124082,564.899594861009,1,1.01211155849106,0.558939691555032,0.345653955886411,0.185467800416384,0.00142658734631353,0.00927020776744133,0.911544352,0.804302068,968.11242792,742.4745138
"543",543,2.49593781179231,18.0826553717985,12.1968749167653,8.08129289595626,0.904303755653662,0.039356942,0.0511556883662154,0.083708043,0.084459433,0.071452383,0.006528068,1332.78813372658,4166.14364282188,2757.93453699155,1889.63286094252,564.90163348739,0.607622567195623,0.743429886957696,0.709732549799901,0.240304497287782,0.106058748841556,0.00242501056104577,0.00790322491623648,0.75360244,0.818406452,648.32396448,812.25580848
"544",544,2.28131565699755,19.1010495919234,12.1101397023762,7.3614939069232,1.03482271446291,0.05354112714355,0.055137044,0.073174166,0.067519802,0.0616239153846405,0.0141659591574607,1332.93075198108,4167.116137,2758.72056125018,1890.18991073124,565.0671225,0.724546872742256,1.15351346346236,0.555678130817455,0.355415987834843,0.143932613499473,0.000321585509365427,0.00853290484170689,0.906569325,0.871450939,139.98840312,903.57575388
"545",545,2.74446354110695,18.1449119376467,12.448673431348,6.85515399684269,1.09899689533414,0.045489426,0.055099438,0.072487566,0.072955193,0.060477733,0.0121461664284433,1332.7273197135,4167.01305188985,2757.54800866198,1889.87981007353,564.840448818236,0.753955972495807,1.22544392881784,0.65356054369427,0.309260537674451,0.145578832401097,0.000484566590383016,0.00772569383235981,0.803696646,0.797187458,1178.17950264,673.20644388
"546",546,2.82584466265646,19.9490548875194,9.66977319730804,6.598460765,1.09747284236826,0.05836018,0.0481407489777796,0.064716963,0.057700421,0.068065134,0.0230674342962946,1333.24339801907,4167.33528484765,2757.81972076375,1890.75473395036,564.887100718154,0.592773163741247,1.79479454420082,0.638509757719974,0.271187693639089,0.130723794904293,0.00684093993798826,0.008166630877266,0.750083589,0.828311898,900.86714748,549.35459892
